candidate,ID,title,url,date,sentiment_score,sentiment_type
Donald+Trump,ODA3NDU4NDgwMHwxNDY0OTk4NDAw,"Norman Lear and Chuck Lorre on Censorship, Live Audiences â€” and Donald Trump",http://variety.com/2016/scene/news/norman-lear-chuck-lorre-donald-trump-1201788107/,6/3/16,-0.019360101,negative
Donald+Trump,MzkxMDAxODQ5fDE0NjQ5OTg0MDA,From Elton John To Donald Trump â€” Celebrities Pay Tribute To Muhammad Ali,http://radaronline.com/photos/muhammad-ali-dead-photos-celebritiy-tributes/photo/1304703/,6/3/16,0.031560902,positive
Donald+Trump,Nzk3NzcwMTQ3MnwxNDY0OTk3NTAw,Bruce Hornsby on His Donald Trump Song & All 'This Trump Craziness' | Billboard,http://www.billboard.com/articles/news/7393555/bruce-hornsby-donald-trump-song-interview,6/3/16,0.052409101,positive
Donald+Trump,Nzk3MjY0ODg4NnwxNDY0OTk3MTA1,Donald Trump tells San Jose rally: Hillary Clinton has to go to jail,http://www.cbsnews.com/news/donald-trump-hillary-clinton-has-to-go-to-jail/324752/,6/3/16,-0.311830997,negative
Donald+Trump,Nzk1ODM1MjMxNnwxNDY0OTk2Mzgy,Michelle Obama slips dig at Donald Trump into her final commencement address,http://www.cbsnews.com/news/michelle-obama-slips-dig-at-donald-trump-into-her-final-commencement-address/324765/,6/3/16,-0.0655986,negative
Donald+Trump,Nzk0ODQxMzE0MnwxNDY0OTk1NzYz,Michelle Obama slips dig at Donald Trump into her final commencement address,http://www.cbsnews.com/news/michelle-obama-slips-dig-at-donald-trump-into-her-final-commencement-address/324750/,6/3/16,-0.065598697,negative
Donald+Trump,NzkzNjkwOTk4NXwxNDY0OTk1Mzk1,"WATCH: Lou Holtz, wearing Notre Dame gear, endorses Donald Trump",http://www.cbssports.com/college-football/news/watch-lou-holtz-wearing-notre-dame-gear-endorses-donald-trump/,6/3/16,0.556915998,positive
Donald+Trump,NzkxNjYwODU1MXwxNDY0OTk0MDMy,Whoâ€™s to Blame for Rioting at Donald Trump Rallies?,http://www.msn.com/en-us/news/politics/who%E2%80%99s-to-blame-for-rioting-at-donald-trump-rallies/ar-BBtQ4oq,6/3/16,-0.254328996,negative
Donald+Trump,Nzg4ODc4OTcwM3wxNDY0OTkyNjc2,"Mark Cuban: Donald Trump would be a ""puppet president""",http://www.cbsnews.com/news/mark-cuban-donald-trump-would-be-a-puppet-president/324749/,6/3/16,-0.241032004,negative
Donald+Trump,Nzg1MTU3NjA4MHwxNDY0OTkwOTkw,An Exclusive Interview With Donald Trumpâ€™s Podium,http://www.politico.com/magazine/story/2016/06/2016-interview-donald-trump-podium-satire-humor-213938,6/3/16,-0.201847002,negative
Donald+Trump,NzgzMjY3Nzk1OXwxNDY0OTg5NzI4,"""Nuestro amigo"": In Donald Trump, some Latinos see a friend and ally",http://www.cbsnews.com/news/donald-trump-nuestro-amigo-latino-voters/324760/,6/3/16,-0.056083798,negative
Donald+Trump,Nzc4NjIzNDYyNnwxNDY0OTg3MTY2,Questions About Donald Trump in the Slate Plus Digest,http://www.slate.com/articles/slate_plus/slate_plus/2016/06/the_slate_plus_digest_for_june_3_with_reading_recommendations_from_slate.html,6/3/16,-0.191936001,negative
Donald+Trump,Nzc3NjA5NTIzNXwxNDY0OTg2ODgz,"Donald Trump: Hillary Clinton guilty of ""stupidity"" on email server",http://www.cbsnews.com/news/donald-trump-hillary-clinton-guilty-of-stupidity-on-email-server/,6/3/16,-0.272899985,negative
Donald+Trump,Nzc3NDcxNzM5MHwxNDY0OTg2MzI3,You Canâ€™t Shame Donald Trump,http://www.politico.com/magazine/story/2015/08/donald-trump-no-shame-121499,6/3/16,0.00566831,positive
Donald+Trump,Nzc2NzA5MDk1MHwxNDY0OTg1NjYy,"Donald Trump: Hillary Clinton ""guilty as hell"" in email investigation",http://www.cbsnews.com/videos/donald-trump-hillary-clinton-guilty-as-hell-in-email-investigation/,6/3/16,-0.293164015,negative
Donald+Trump,Nzc2MzU4Nzc3OHwxNDY0OTg1Mzk0,"Mexicans, Muslims, Cubans, Blacks: Donald Trump Is a Serial Exploiter of Prejudice",http://www.slate.com/articles/news_and_politics/politics/2016/06/donald_trump_is_a_serial_exploiter_of_prejudice.html,6/3/16,-0.189750999,negative
Donald+Trump,Nzc2MjIwMjQ2N3wxNDY0OTg1MzY4,Donald Trump says 'San Francisco' is playing in 2016 NBA Finals,http://www.msn.com/en-us/sports/news/donald-trump-says-san-francisco-is-playing-in-2016-nba-finals/ar-BBtPdfv,6/3/16,-0.242062002,negative
Donald+Trump,Nzc1ODg2OTI5MHwxNDY0OTg1MTA1,"""Nuestro amigo"": In Donald Trump, some Latinos see a friend and ally",http://www.cbsnews.com/news/donald-trump-nuestro-amigo-latino-voters/324759/,6/3/16,-0.056083798,negative
Donald+Trump,Nzc1MDQ3MDczOHwxNDY0OTg0NDQz,Donald Trump Just Exposed Paul Ryan As America's Most Overrated Politician,http://www.msn.com/en-ca/news/politics/donald-trump-just-exposed-paul-ryan-as-americas-most-overrated-politician/ar-BBtPQ6G,6/3/16,-0.313544005,negative
Donald+Trump,Nzc0NjExMTAxOHwxNDY0OTg0MDg5,Sunday: Donald Trump,http://www.cbsnews.com/news/sunday-donald-trump/,6/3/16,-0.036283899,negative
Donald+Trump,NzcxNzkyNDIzNXwxNDY0OTgyMzI2,Michelle Obama slips dig at Donald Trump into her final commencement address,http://www.cbsnews.com/news/michelle-obama-slips-dig-at-donald-trump-into-her-final-commencement-address/,6/3/16,-0.0655986,negative
Donald+Trump,NzYzMjE1ODM2NnwxNDY0OTc1NDUx,Donald Trump's remarks on federal judge's Mexican heritage criticized - Breitbart,http://www.breitbart.com/news/donald-trumps-remarks-on-federal-judges-mexican-heritage-criticized/,6/3/16,-0.286864996,negative
Donald+Trump,NzU5NzQ5NjE1NHwxNDY0OTczNDA3,Will Violent Resistance Only Help Donald Trump?,http://www.slate.com/articles/news_and_politics/interrogation/2016/06/will_violent_resistance_only_help_donald_trump.html,6/3/16,-0.409489989,negative
Donald+Trump,NzU0MzA3MzQ4OXwxNDY0OTcxMTQx,Quiz: Donald Trump in the news - Election 2016,http://www.cbsnews.com/news/quiz-donald-trump-in-the-news/,6/3/16,-0.0784861,negative
Donald+Trump,NzUzNjE4NTg2MnwxNDY0OTcxMTM2,Donald Trump Tries to Pander to Sports Fans and Shoots an Air Ball,http://nymag.com/betamale/2016/06/donald-trump-tries-to-pander-to-sports-fans-and-fails.html,6/3/16,-0.338324994,negative
Donald+Trump,NzUyNTgzNjA3MXwxNDY0OTcwNjc0,Celebs Who Will Leave America If Donald Trump Becomes President,http://www.msn.com/en-us/video/watch/celebs-who-will-leave-america-if-donald-trump-becomes-president/vi-BBsGzO6,6/3/16,-0.203494996,negative
Donald+Trump,NzUzMjMxNDQxN3wxNDY0OTcwNjI3,Donald Trump gets heart surgery in computer game - BBC News,http://www.bbc.com/news/election-us-2016-36445909,6/3/16,-0.0109693,negative
Donald+Trump,NzUyODI2MTk1N3wxNDY0OTcwNDE3,Paul Ryan announces he'll vote for Donald Trump for president,http://www.cbsnews.com/amp/news/paul-ryan-announces-hell-vote-for-donald-trump-for-president/,6/3/16,0.086681999,positive
Donald+Trump,NzUxNTY5NTQxNnwxNDY0OTcwMzk2,"""Nuestro amigo"": In Donald Trump, some Latinos see a friend and ally",http://www.cbsnews.com/amp/news/donald-trump-nuestro-amigo-latino-voters/,6/3/16,-0.081597999,negative
Donald+Trump,NzUyNjU4ODc0MnwxNDY0OTcwMzQ4,'BOMBSHELL!': Donald Trump slams 'terrible' jobs report,https://www.yahoo.com/news/bombshell-donald-trump-slams-terrible-124236792.html,6/3/16,-0.292335987,negative
Donald+Trump,NzUxMzg0Njk2NXwxNDY0OTY5OTM3,Donald Trump thinks 'San Francisco' is playing in the NBA Finals,http://www.msn.com/en-us/sports/nba/donald-trump-thinks-san-francisco-is-playing-in-the-nba-finals/ar-BBtPpEB,6/3/16,0.114782996,positive
Donald+Trump,NzUwMjE5NTE5MnwxNDY0OTY5Mzg0,"Mark Cuban: Donald Trump would be a ""puppet president""",http://www.cbsnews.com/news/mark-cuban-donald-trump-would-be-a-puppet-president/?ftag=CNM-00-10aab7i&linkId=25162159,6/3/16,-0.241032004,negative
Donald+Trump,NzQ5MDg2NTUwOHwxNDY0OTY4NTE1,Iâ€™m Not Writing About Donald Trump (I Swear),http://www.politico.com/magazine/story/2016/03/im-not-writing-about-donald-trump-i-swear-213752,6/3/16,-0.287725002,negative
Donald+Trump,NzQyMDYzNjExMHwxNDY0OTY2NTI3,Ex-Mexican president Vicente Fox challenges Donald Trump to a debate - Breitbart,http://www.breitbart.com/news/ex-mexican-president-vicente-fox-challenges-donald-trump-to-a-debate/,6/3/16,0.038938101,positive
Donald+Trump,NzI3OTYzNzQ5OHwxNDY0OTY0MDA5,Donald Trump Calls for Hillary Clinton to Be Jailed,http://time.com/4356296/donald-trump-hillary-clinton-jail-speech/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+timeblogs%2Fswampland+%28TIME%3A+Politics%29,6/3/16,-0.476776987,negative
Donald+Trump,NzY4MDgyMjUyNXwxNDY0OTYxNTYw,Just call Donald Trump 'Pinocchio': Letter to the Editor,http://www.cleveland.com/letters/index.ssf/2016/06/nickname_for_trump_letter_to_t.html,6/3/16,-0.379619002,negative
Donald+Trump,NzA3NDA1NTA1MnwxNDY0OTYwNzg3,"CONSTITUTIONAL CRISIS? â€˜Who knows what Donald Trump with a pen and phone would do?â€™ â€“ RAVES for Hillary speech â€“ ANTOINETTE RANGEL to DNC, GLEN CAPLIN to HRC",http://www.politico.com/tipsheets/playbook/2016/06/constitutional-crisis-who-knows-what-donald-trump-with-a-pen-and-phone-would-do-raves-for-hillary-speech-antoinette-rangel-to-dnc-glen-caplin-to-hrc-214626,6/3/16,0,neutral
Donald+Trump,NjkxMjY3NDU3NHwxNDY0OTU4MjQ5,Donald Trump Is a 2-Year-Old. Itâ€™s Time for the Press to Treat Him Like One.,http://www.politico.com/magazine/story/2016/06/donald-trump-2016-two-year-old-213932,6/3/16,-0.299975991,negative
Donald+Trump,NzU0Nzg3ODk1N3wxNDY0OTU1NDQw,Media should admit they were wrong about Donald Trump: Letter to the Editor,http://www.cleveland.com/letters/index.ssf/2016/06/donald_trumps_press_conference.html,6/3/16,-0.094713099,negative
Donald+Trump,NjY5MTQxOTE2MXwxNDY0OTU1MTY0,Donald Trumpâ€™s wife: He still may run,http://www.politico.com/blogs/click/2011/11/donald-trumps-wife-he-still-may-run-040912,6/3/16,0.359275013,positive
Donald+Trump,NzQ5MzYyNjQ0MnwxNDY0OTU0MjQw,"Donald Trump one big mystery to Michigan business, political elite",http://www.mlive.com/business/index.ssf/2016/06/donald_trump_one_big_mystery_t.html,6/3/16,-0.0558034,negative
Donald+Trump,NjIxOTcxMjIyN3wxNDY0OTQ4NTQ3,Mark Cuban questions whether Donald Trump is a billionaire,http://www.cbsnews.com//news/mark-cuban-questions-whether-donald-trump-is-a-billionaire/,6/3/16,-0.174034998,negative
Donald+Trump,NjIzMTE0MjU0N3wxNDY0OTQ4NTQ2,DNC trolls Donald Trump over tax returns,http://www.cbsnews.com//news/dnc-trolls-donald-trump-over-tax-returns/,6/3/16,-0.183571994,negative
Donald+Trump,NjIzMTA1NzU2N3wxNDY0OTQ4NTQ1,Paul Ryan announces he'll vote for Donald Trump for president,http://www.cbsnews.com//news/paul-ryan-announces-hell-vote-for-donald-trump-for-president/,6/3/16,0.086681999,positive
Donald+Trump,NjIxOTUyNjg5OXwxNDY0OTQ4NTQ0,Donald Trump says he plans to reopen Trump University after lawsuit,http://www.cbsnews.com//news/donald-trump-says-he-plans-to-reopen-trump-university-after-lawsuit/,6/3/16,-0.125692993,negative
Donald+Trump,NjIzMTY1OTI4OHwxNDY0OTQ4NTQ0,Donald Trump tells San Jose rally: Hillary Clinton has to go to jail,http://www.cbsnews.com//news/donald-trump-hillary-clinton-has-to-go-to-jail/,6/3/16,-0.311830997,negative
Donald+Trump,NjIxMDQzODMzN3wxNDY0OTQ4MjMz,How popular is Donald Trump with Hispanic voters?,http://www.politico.com/story/2016/06/donald-trump-hispanic-voters-223845,6/3/16,-0.248188004,negative
Donald+Trump,NTc0NDUyODQ1OHwxNDY0OTM5NDA3,Donald Trump is coming to Ireland this month,http://www.msn.com/en-ie/news/national/donald-trump-is-coming-to-ireland-this-month/ar-BBtOB0U,6/3/16,0.175310999,positive
Donald+Trump,NjY3MzI2NDk0NXwxNDY0OTM5MzAw,"Donald Trump is 'just the beginning,' political columnist says, pointing to millennials",http://www.mlive.com/business/index.ssf/2016/06/political_columnist_ron_fourni.html,6/3/16,0.143719003,positive
Donald+Trump,NTcyMzgwNzkwM3wxNDY0OTM5MDE0,Republican House Speaker Ryan says he will vote for Donald Trump,http://www.msn.com/en-in/news/world/republican-house-speaker-ryan-says-he-will-vote-for-donald-trump/ar-BBtNT96,6/3/16,-0.100174002,negative
Donald+Trump,NTcwNzc4ODI4MnwxNDY0OTM4ODkx,Physicist Stephen Hawking baffled by Donald Trump's popularity,http://www.cbsnews.com/news/physicist-stephen-hawking-baffled-by-donald-trumps-popularity/324758/,6/3/16,-0.111973003,negative
Donald+Trump,NTcwNzQ0MTg5OXwxNDY0OTM4ODg2,Paul Ryan announces he'll vote for Donald Trump for president,http://www.cbsnews.com/news/paul-ryan-announces-hell-vote-for-donald-trump-for-president/324761/,6/3/16,0.086681999,positive
Donald+Trump,NTcwMjM4MTg3M3wxNDY0OTM4ODc5,Mark Cuban questions whether Donald Trump is a billionaire,http://www.cbsnews.com/news/mark-cuban-questions-whether-donald-trump-is-a-billionaire/330790/,6/3/16,-0.174034998,negative
Donald+Trump,NTY4NjMyMjU5MnwxNDY0OTM4NTU4,Donald Trump is coming to Ireland this month,http://www.msn.com/en-ie/news/other/donald-trump-is-coming-to-ireland-this-month/ar-BBtOB0U,6/3/16,0.211549997,positive
Donald+Trump,NTY0ODQ0MzYzNHwxNDY0OTM3NzQ5,Amal Clooney Just Tore Into Donald Trump for Islamophobic Statements,https://www.yahoo.com/news/amal-clooney-just-tore-donald-124200795.html,6/3/16,-0.29163301,negative
Donald+Trump,NTU3NzY3NjEzMHwxNDY0OTM1OTY3,"San Jose: Protesters throw eggs, punch Donald Trump supporters at rally",http://www.msn.com/en-in/news/world/san-jose-protesters-throw-eggs-punch-donald-trump-supporters-at-rally/ar-BBtOoIY,6/3/16,-0.248898998,negative
Donald+Trump,NTQ2OTQ1NjMzMXwxNDY0OTM0MTMw,Donald Trump tells San Jose rally: Hillary Clinton has to go to jail,http://www.cbsnews.com/news/donald-trump-hillary-clinton-has-to-go-to-jail/,6/3/16,-0.311830997,negative
Donald+Trump,NTQxMTA2MjAxNHwxNDY0OTMxMTQy,Donald Trump's Trump University: Federal judge in case reseals some records after release - Election 2016,http://www.cbsnews.com/news/donald-trump-trump-university-lawsuit-records-seal-release-election-2016/324765/,6/3/16,-0.175078005,negative
Donald+Trump,NTQxODk3OTYwOHwxNDY0OTMxMTI0,"""Nuestro amigo"": In Donald Trump, some Latinos see a friend and ally",http://www.cbsnews.com/news/donald-trump-nuestro-amigo-latino-voters/324748/,6/3/16,-0.081597999,negative
Donald+Trump,NTM3NDk2NDI3M3wxNDY0OTI2NDE0,Donald Trump fires back: â€˜Hillary Clinton has to go to jailâ€™,https://www.yahoo.com/news/donald-trump-fires-back-hillary-000000538.html,6/3/16,-0.407487005,negative
Donald+Trump,NTM4MTkwMzg1NnwxNDY0OTI1MzI2,"""Nuestro amigo"": In Donald Trump, some Latinos see a friend and ally",http://www.cbsnews.com/news/donald-trump-nuestro-amigo-latino-voters/324763/,6/2/16,-0.081597999,negative
Donald+Trump,NTM1NjMwMDkwMHwxNDY0OTIzNDIy,"""Nuestro amigo"": In Donald Trump, some Latinos see a friend and ally",http://www.cbsnews.com/news/donald-trump-nuestro-amigo-latino-voters/324752/,6/2/16,-0.081597999,negative
Donald+Trump,NTM0Mzc4MTgzOXwxNDY0OTIyNDk3,Mark Cuban questions whether Donald Trump is a billionaire,http://www.cbsnews.com/news/mark-cuban-questions-whether-donald-trump-is-a-billionaire/324763/,6/2/16,-0.174034998,negative
Donald+Trump,NTMwODc3NjM3M3wxNDY0OTIwMjAx,Mark Cuban questions whether Donald Trump is a billionaire,http://www.cbsnews.com/news/mark-cuban-questions-whether-donald-trump-is-a-billionaire/324751/,6/2/16,-0.174034998,negative
Donald+Trump,NTI4Nzc5MDAxN3wxNDY0OTE5NDkz,Meet some of Donald Trump's Latino supporters,http://www.cbsnews.com/videos/meet-some-of-donald-trumps-latino-supporters/,6/2/16,-0.193498999,negative
Donald+Trump,NTI3NjI0MjAzMnwxNDY0OTE4MjE4,"Donald Trump Holds News Conference on Donations to Veterans' Groups : CSPAN : June 1, 2016 12:30am-1:17am EDT : Free Streaming : Internet Archive",https://archive.org/details/CSPAN_20160601_043000_Donald_Trump_Holds_News_Conference_on_Donations_to_Veterans_Groups?q=isis,6/2/16,0,neutral
Donald+Trump,NTI3MzE4Nzc0MnwxNDY0OTE3OTk1,Why some Latinos are supporting Donald Trump,http://www.cbsnews.com/videos/why-some-latinos-are-supporting-donald-trump/,6/2/16,-0.094479598,negative
Donald+Trump,NTI4MzY3NjQ5OXwxNDY0OTE3NjEz,Donald Trump threatens to run attack ads against Cubs,http://www.cbssports.com/mlb/news/donald-trump-threatens-to-run-attack-ads-against-cubs/,6/2/16,-0.195133001,negative
Donald+Trump,NTI2MTI4NDMzMHwxNDY0OTE2NzE2,Donald Trump Ramps Up Attacks Against Judge in Trump University Case,https://www.yahoo.com/news/donald-trump-ramps-attacks-against-005012589.html,6/2/16,-0.340039015,negative
Donald+Trump,NTI2MzY5NTMyOHwxNDY0OTE2MDI4,"LOOK: Donald Trump shows up at Doral, talks to Rory McIlroy on range",http://www.cbssports.com/golf/news/look-donald-trump-shows-up-at-doral-talks-to-rory-mcilroy-on-range/,6/2/16,-0.171188995,negative
Donald+Trump,NTI2MTM2NTQ2NHwxNDY0OTE1Nzky,Physicist Stephen Hawking baffled by Donald Trump's popularity,http://www.cbsnews.com/news/physicist-stephen-hawking-baffled-by-donald-trumps-popularity/324764/,6/2/16,-0.111973003,negative
Donald+Trump,NTIyNDc3OTI0OXwxNDY0OTEyMDM3,"WATCH: Argentine TV uses Donald Trump to promote Messi, Copa America",http://www.cbssports.com/soccer/news/watch-argentine-tv-uses-donald-trump-to-promote-messi-copa-america/,6/2/16,0.60490799,positive
Donald+Trump,MTI3NzA0MTc3MTh8MTQ2NDkxMjAwMA,Donald Trump rails against judge's 'Mexican heritage' - CNN Video,http://www.cnn.com/videos/politics/2016/06/03/donald-trump-judge-mexican-trump-university-case-lead-sot.cnn/video/playlists/most-popular-domestic/,6/2/16,-0.114116997,negative
Donald+Trump,OTQzMTk5NTI4MnwxNDY0OTEyMDAw,The man behind Donald Trumpâ€™s run for president is â€_ Bob Knight?,http://www.msn.com/en-us/sports/ncaabk/the-man-behind-donald-trump%e2%80%99s-run-for-president-is-%e2%80%a6-bob-knight/ar-BBtQaLQ?li=BBnba9I,6/2/16,0.071614303,positive
Donald+Trump,OTQwMjM0MDY1N3wxNDY0OTEyMDAw,Donald Trump adviser mentions waterboarding Clinton - CNN Video,http://www.cnn.com/videos/politics/2016/06/03/hillary-clinton-waterboard-barry-bennett-donald-trump-adviser-sot-ath.cnn,6/2/16,-0.292499989,negative
Donald+Trump,OTQwMTc2NDI0OXwxNDY0OTEyMDAw,Ana Navarro 'livid' over Donald Trump's latest rhetoric - CNN Video,http://www.cnn.com/videos/politics/2016/06/03/ana-navarro-livid-donald-trump-mexicans-tsr.cnn,6/2/16,-0.194455996,negative
Donald+Trump,OTQwMDgyODk4NXwxNDY0OTEyMDAw,Punches thrown outside Donald Trump rally - CNN Video,http://www.cnn.com/videos/politics/2016/06/03/donald-trump-rally-supporters-attacked-dnt.kpix,6/2/16,-0.185874,negative
Donald+Trump,OTM4OTQ4Nzk2OHwxNDY0OTEyMDAw,Donald Trump On Jobs Report: â€˜Itâ€™s Going The Wrong Way Folksâ€™,http://www.breitbart.com/california/2016/06/03/trump-jobs-report-going-wrong-way-folks/amp/,6/2/16,-0.338800013,negative
Donald+Trump,ODQzNDgxMDIxMHwxNDY0OTEyMDAw,Brooks: 'Donald Trump Is The Definition Of Downside' - Breitbart,http://www.breitbart.com/2016-presidential-race/2016/06/03/brooks-donald-trump-is-the-definition-of-downside/,6/2/16,-0.378776997,negative
Donald+Trump,ODI0NTUxMDgyOHwxNDY0OTEyMDAw,Donald Trump stumbles with attack on judge,http://www.msnbc.com/rachel-maddow/watch/donald-trump-stumbles-with-attack-on-judge-698809923736,6/2/16,0.116433002,positive
Donald+Trump,ODEwNDYzNzk2M3wxNDY0OTEyMDAw,Brooks: 'Donald Trump Is The Definition Of Downside' - Breitbart,http://www.breitbart.com/video/2016/06/03/brooks-donald-trump-is-the-definition-of-downside/,6/2/16,-0.378776997,negative
Donald+Trump,ODAxODYxMDY0MXwxNDY0OTEyMDAw,Donald Trump Bizarrely Calls Out Black Supporter at Rally: â€˜Look at My African-Americanâ€™ (Video),http://www.sfgate.com/entertainment/the-wrap/article/Donald-Trump-Bizarrely-Calls-Out-Black-Supporter-7962723.php,6/2/16,-0.0344208,negative
Donald+Trump,Nzk5OTM1NTg0MXwxNDY0OTEyMDAw,Sidney Blumenthal: 'Nativism' and 'Racism' Is What Donald Trump Is About - Breitbart,http://www.breitbart.com/2016-presidential-race/2016/06/03/sidney-blumenthal-nativism-racism-trump/,6/2/16,-0.364472002,negative
Donald+Trump,Nzk4MDU0MzE4NXwxNDY0OTEyMDAw,'I'm building a wall': Donald Trump and CNN's Jake Tapper have heated exchange over judge attacks,http://www.sfgate.com/technology/businessinsider/article/I-m-building-a-wall-Donald-Trump-and-CNN-s-7962618.php,6/2/16,0.101171002,positive
Donald+Trump,Nzk0Nzg2MzQ0NXwxNDY0OTEyMDAw,Michelle Obama takes shot at Donald Trump - CNN Video,http://www.cnn.com/videos/politics/2016/06/03/michelle-obama-donald-trump-build-a-wall-commencement-sot.cnn/video/playlists/newsroom-video/,6/2/16,-0.100272,negative
Donald+Trump,NzkxNjMxNTQ3MXwxNDY0OTEyMDAw,3 Reasons Donald Trump Scares Me,http://www.huffingtonpost.com/mark-goulston-md/3-reasons-donald-trump-sc_b_10280996.html,6/2/16,-0.307678998,negative
Donald+Trump,Nzg2NTg1MDMzNnwxNDY0OTEyMDAw,Donald Trump: 'Look at my African-American over here' - CNN Video,http://www.cnn.com/videos/politics/2016/06/03/donald-trump-rally-african-american-kkk-sot.cnn,6/2/16,-0.078913704,negative
Donald+Trump,Nzg1ODQ5NjEzM3wxNDY0OTEyMDAw,Donald Trump's SINO Problem,http://www.msnbc.com/mtp-daily/watch/donald-trump-s-sino-problem-698611779635,6/2/16,0.157176003,positive
Donald+Trump,NzgyMjM3MzcwMHwxNDY0OTEyMDAw,Watch live: Donald Trump rallies in Redding,http://www.latimes.com/politics/la-na-trailguide-watch-live-donald-trump-rallies-in-1464985894-htmlstory.html,6/2/16,0.301418006,positive
Donald+Trump,Nzc4NjIxOTAzMXwxNDY0OTEyMDAw,Michelle Obama Rips Donald Trump in Moving Speech About the Power of Diversity,http://www.elle.com/culture/career-politics/news/a36849/michelle-obama-ccny-commencement-speech/,6/2/16,0.457493007,positive
Donald+Trump,Nzc2OTU0MjkxOXwxNDY0OTEyMDAw,Donald Trump addresses California supporters,http://www.msnbc.com/live-online/watch/live-donald-trump-holds-california-rally-698529859823?cid=sm_tw_msnbc,6/2/16,0.0404424,positive
Donald+Trump,Nzc2OTA4OTA1NHwxNDY0OTEyMDAw,Donald Trump is not the victim: The rightâ€™s laughable spin as violence breaks out in San Jose,http://www.salon.com/2016/06/03/donald_trump_is_not_the_victim_the_rights_laughable_spin_as_violence_breaks_out_in_san_jose/324765/,6/2/16,-0.602513015,negative
Donald+Trump,Nzc1NzQ2ODYwN3wxNDY0OTEyMDAw,Donald Trump is not the victim: The rightâ€™s laughable spin as violence breaks out in San Jose,http://www.salon.com/2016/06/03/donald_trump_is_not_the_victim_the_rights_laughable_spin_as_violence_breaks_out_in_san_jose/324754/,6/2/16,-0.602513015,negative
Donald+Trump,Nzc1NDE0NTgxMnwxNDY0OTEyMDAw,Paul Ryan's endorsement doesn't apply to everything Donald Trump says,http://www.aol.com/article/2016/06/03/paul-ryans-endorsement-doesnt-apply-to-everything-donald-trum/21389201/,6/2/16,-0.609234989,negative
Donald+Trump,NzcyMzU4NTk5NXwxNDY0OTEyMDAw,"Donald Trump on Jobs Report: 'Only 38,000 Jobs Added. Bombshell!'",http://www.breitbart.com/big-government/2016/06/03/donald-trump-8/,6/2/16,-0.495442986,negative
Donald+Trump,NzcwNDQ2NDg0N3wxNDY0OTEyMDAw,Dianne Feinstein calls Donald Trump's rhetoric 'deeply frightening',http://www.latimes.com/politics/la-na-trailguide-feinstein-trump-rhetoric-deeply-1464980145-htmlstory.html,6/2/16,-0.109333999,negative
Donald+Trump,NzY3MzE2MzAxNHwxNDY0OTEyMDAw,House Speaker Paul Ryan Endorses Donald Trump,http://www.usatoday.com/media/cinematic/video/85337088/house-speaker-paul-ryan-endorses-donald-trump/,6/2/16,0.00551298,positive
Donald+Trump,NzY3MjAzMzY5N3wxNDY0OTEyMDAw,Hillary Clinton was ready and fired back when Donald Trump accused her of lying,http://www.aol.com/article/2016/06/03/hillary-clinton-ready-donald-trump-accused-lying/21389140/,6/2/16,-0.557238996,negative
Donald+Trump,NzY2ODk4Mzg3MnwxNDY0OTEyMDAw,Donald Trump Thinks 'San Francisco' Is Playing In The NBA Finals,http://www.huffingtonpost.com/entry/donald-trump-san-francisco-warriors_us_5751c164e4b0c3752dcd7ac8,6/2/16,-0.390751988,negative
Donald+Trump,NzU4NTUyMTQ0MHwxNDY0OTEyMDAw,"Donald Trump on Jobs Report: 'Only 38,000 Jobs Added. Bombshell!'",http://www.breitbart.com/2016-presidential-race/2016/06/03/donald-trump-8/,6/2/16,-0.495442986,negative
Donald+Trump,NzU4MDAwMDc5MHwxNDY0OTEyMDAw,The media have reached a turning point in covering Donald Trump. He may not survive it.,https://www.washingtonpost.com/blogs/plum-line/wp/2016/06/03/the-media-have-reached-a-turning-point-in-covering-donald-trump-he-may-not-survive-it/,6/2/16,-0.248376995,negative
Donald+Trump,NzU2MTU1ODA0M3wxNDY0OTEyMDAw,Susan Sarandon: Hillary Clinton â€œmore dangerousâ€ù than Donald Trump,http://www.salon.com/2016/06/03/susan_sarandon_hillary_clinton_more_dangerous_than_donald_trump/,6/2/16,-0.556720972,negative
Donald+Trump,NzUwNjg1NDc3M3wxNDY0OTEyMDAw,Ex-Mexican president Vicente Fox challenges Donald Trump to a debate,http://www.breitbart.com/news/ex-mexican-president-vicente-fox-challenges-donald-trump-to-a-debate/amp/,6/2/16,0.038938101,positive
Donald+Trump,NzQ5MjEzMjE4N3wxNDY0OTEyMDAw,Donald Trump claims Trump University judge has 'absolute conflict',http://www.chicagotribune.com/news/nationworld/politics/ct-trump-university-judge-gonzalo-curiel-20160603-story.html?d,6/2/16,0.058869202,positive
Donald+Trump,NzQ3OTAyNjI4OXwxNDY0OTEyMDAw,Donald Trump Threatens the Relevance of the Elite Political Establishment,http://www.usnews.com/opinion/articles/2016-06-03/donald-trump-threatens-the-relevance-of-the-elite-political-establishment,6/2/16,-0.0262197,negative
Donald+Trump,NzQ2MDA5NDgzOHwxNDY0OTEyMDAw,Donald Trump is not the victim: The rightâ€™s laughable spin as violence breaks out in San Jose,http://www.salon.com/2016/06/03/donald_trump_is_not_the_victim_the_rights_laughable_spin_as_violence_breaks_out_in_san_jose/,6/2/16,-0.602513015,negative
